0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.08401884,0.030560637,0.061122146,0.008630592,-0.061960537,0.057210866,-0.029475013,0.012893096,0.06486317,0.054398943,-0.014228882,-0.024412278,-0.0026530116,0.017441714,0.108920895,-0.049023807,0.012215499,0.07894305,0.06695651,-0.000988879,-0.004998634,-0.012733057,-0.041660715,-0.042671453,-0.04374559,0.019716332,0.007873795,0.012854666,-0.05016552,0.0010622771,-0.037644215,0.041694075
0.010638783,-0.11908701,0.124787085,0.064448364,0.07534305,-0.02490184,0.050871667,0.13920139,0.034984067,-0.055065855,0.10414771,0.06950109,-0.037730455,0.08032956,0.01692524,0.037854552,0.013522174,0.118280165,0.09010862,-0.08907039,-0.05172586,-0.06102108,-0.09132443,0.037015248,-0.08534646,-0.0386806,0.013052995,-0.020929402,-0.07015226,-0.043728903,-0.13925451,-0.07513299
-0.060589768,0.09013327,0.0034605684,0.06524997,-0.058361545,-0.0068145534,-0.028097041,-0.03577326,-0.04347552,0.011847235,0.042647153,-0.015850209,-0.13413188,-0.0021254874,-0.120886944,-0.04464193,0.03291094,0.16790618,-0.03260221,-0.020359812,-0.03823499,0.033615485,0.05379472,-0.023414677,-0.100770235,-0.034099687,0.054214302,0.018532615,-0.004837009,-0.00665479,-0.01748203,0.0027590264
0.03519639,-0.11671208,0.09918652,0.018572176,-0.008830145,0.03623942,0.05579506,-0.031141065,0.01955101,0.005355547,0.03821512,0.062851414,-0.055858213,0.08260238,0.04647405,-0.044112362,-0.0074015125,0.096247435,-0.09395044,0.044386502,0.021326533,0.002128382,0.00018129159,0.05340696,-0.07362189,-0.028967818,0.15274489,-0.03714769,0.007610647,-0.09421887,-0.056660675,-0.1370523
0.16190189,0.029462453,0.05733138,0.11871367,0.030893575,0.12602246,0.111453146,0.050180133,0.064683735,0.18734746,-0.0065981266,-0.017145962,-0.01767928,0.08349981,-0.063921474,-0.15257654,-0.10622062,0.13746066,-0.050662618,-0.0018709484,-0.030390857,-0.0258327,-0.011533099,-0.076322295,-0.106729925,-0.07582783,0.03866268,0.017153148,-0.047797915,0.015422633,-0.050837327,-0.03862222
0.06522567,-0.13932171,-0.0467407,0.0056201927,-0.012623304,0.051198,-0.0063069668,0.09612522,0.01186719,0.04971533,-0.008946166,0.018806905,0.040473543,0.049021102,-0.018364543,-0.009138689,-0.030621719,0.14951743,0.040890694,-0.0584256,-0.040970456,0.002077243,-0.04112274,0.010942958,-0.100223266,-0.0005823423,-0.021283641,-0.010698014,-0.06671396,-0.092999406,0.0035532645,-0.020268368
0.062382154,0.12854566,0.020848488,0.06291316,-0.06776854,0.020919535,0.05430401,0.081571124,0.17705952,0.008050778,0.067526296,0.07752468,-0.026410155,0.03830486,0.0689044,0.024588313,0.0035410812,0.1140941,0.0069184704,-0.11121858,-0.065955445,0.024745343,-0.04104249,-0.007780612,-0.1018858,0.012941733,0.036195662,0.031129278,-0.02906143,-0.062156443,-0.08127265,-0.019732492
0.018131975,-0.010172571,0.06731725,0.013223096,-0.0053074425,0.0037275061,0.06145908,0.042209793,0.05104753,-0.004704267,0.03662674,-0.0034438055,0.019559944,0.048415046,-0.012206612,-0.019954478,-0.0017243086,0.100231655,-0.014583526,-0.013735083,-0.016951382,-0.009172666,-0.062082283,0.011633742,-0.08300406,-0.0056271623,0.04623883,0.032040704,-0.03669598,-0.020281814,-0.057761364,-0.024771463
0.023918651,0.019377153,0.04298064,-0.0017932814,-0.013846721,0.0060056937,0.028000528,0.02819512,0.09791373,0.046968237,-0.0015673505,0.004953955,0.017203514,0.044763517,-0.0047240322,-0.040356502,0.016240766,0.09975039,-0.00349682,-0.064240195,0.0010500883,0.0019761962,-0.055687964,-0.0033464911,-0.08369815,-0.008454931,0.02778385,0.009535957,-0.05465261,-0.021829488,-0.045201648,-0.03976724
0.02058045,0.0026206425,0.05252473,0.009208995,-0.0053624604,0.022925077,0.05105902,0.03626945,0.07022437,0.04396194,0.015647573,0.018936452,0.0033956654,0.058741935,0.008024525,-0.03994348,0.007968049,0.12036464,0.008504166,-0.04305761,-0.0040902346,0.0030660545,-0.048627555,0.0002843722,-0.08321019,-0.014775539,0.033963062,0.0076864534,-0.050088674,-0.0346045,-0.041347947,-0.025346136
0.017930092,-0.018008826,0.045181632,-0.022466265,-0.024748614,0.007593951,0.05164562,0.023874283,0.0541872,0.07509302,-0.017431471,0.026882429,0.01576829,0.032301936,0.0028973403,-0.03032259,0.057656787,0.094887584,0.012741357,-0.041361064,-0.014055714,-0.025511073,-0.06603425,-0.023468692,-0.08089388,-0.015088804,0.037132893,0.020753581,-0.06410903,-0.0006508442,0.0055609425,-0.020880468
0.02583182,-0.010637616,0.050197095,0.014602301,-0.010859729,0.02049142,0.050184924,0.04534561,0.065689616,0.033343118,0.010209321,0.013738015,0.0007467036,0.05807361,0.009734431,-0.03309419,2.7583883e-07,0.12184508,0.012364464,-0.027340226,-0.0020403606,0.0034679584,-0.054990206,0.0036145188,-0.084525034,-0.018338608,0.049148165,0.013078066,-0.054486927,-0.03907487,-0.047532603,-0.020602807
0.02766092,0.0063274996,0.030413583,0.009919149,-0.014810262,0.033209153,0.022498013,0.02739683,0.06877844,0.03287597,0.009576514,0.007157832,0.004050587,0.045222394,0.0029376931,-0.044969015,0.014353045,0.108539216,0.00017591323,-0.027145231,-0.02170701,-0.008022238,-0.04798115,-0.0013943745,-0.08106913,-0.0070764134,0.03877202,0.0071019195,-0.037172038,-0.029223807,-0.04315776,-0.010402831
0.018362712,-0.011780528,0.03756571,0.023331039,-0.03462094,0.02041196,0.030416748,0.031301457,0.062172618,0.01833251,-0.0048989793,0.005620638,0.014350521,0.05017563,0.0012747205,-0.049172275,0.019697065,0.12164291,0.00977012,-0.025692062,-0.017825093,0.0056268554,-0.059125856,-0.006632369,-0.08297201,0.003278588,0.019608106,0.017734068,-0.05827593,-0.022223871,-0.041557543,-0.011642837
0.015088586,-0.027580947,0.054020703,-0.022584088,-0.023608997,-0.0010219372,0.0021118505,0.038589466,0.044797327,0.047398742,-0.0006795204,0.01923391,0.009640898,0.023648959,-0.011292104,0.0087320525,0.018759884,0.12541637,0.00793092,-0.05265991,-0.05738492,-0.046954386,-0.028052676,0.028886043,-0.07277772,-0.052905414,0.057632968,0.02608571,-0.03185305,-0.04824996,-0.04188527,-0.009340124
0.031606015,0.016478552,0.038794413,0.014682083,-0.009550796,0.01945891,0.028327884,0.02279054,0.054840438,0.03439104,0.024443358,0.012190144,-0.008663117,0.029300641,-0.0029531952,-0.038749423,-0.0024315766,0.115527235,-0.0021449733,-0.012795426,0.0012017563,-0.029469151,-0.039080657,0.0038114027,-0.07324303,-0.012821445,0.04384349,0.0071971095,-0.05995953,-0.02247753,-0.037948728,-0.007737927
0.009564749,-0.0007501268,0.048944585,0.004591086,-0.005392776,0.022986807,0.03625684,0.021777712,0.06530888,0.02289563,0.01636739,0.00871332,0.00056068145,0.04637388,0.0150685655,-0.034429003,0.017110055,0.13374785,0.015531058,-0.044058457,-0.022854446,0.004780454,-0.06572949,0.0030538507,-0.0794405,-0.021265374,0.037648737,0.014969306,-0.05160026,-0.020136382,-0.037283298,-0.008211123
0.029618904,0.010123979,0.043033674,0.009294095,-0.029491346,0.016153973,0.04009055,0.03815815,0.0733643,0.032201428,0.010581764,0.019107083,-0.002765009,0.040274195,0.0035712435,-0.05245548,-0.016279178,0.13652767,0.0043102964,-0.02258535,0.018583592,-0.013923599,-0.045363232,-0.0043689795,-0.06645331,-0.03053181,0.04506784,-0.0049222982,-0.05581599,-0.0367876,-0.0347225,0.015975676
0.026532225,0.022098871,0.048135847,0.014380193,0.0063009243,0.0048967656,0.0544763,0.03728965,0.08720122,0.06566635,-0.0037961178,0.0012569265,-0.0038913714,0.021898756,0.008201974,-0.028369166,0.018842261,0.10848104,0.0021141516,-0.051057097,0.035883322,-0.004311473,-0.09770709,-0.022000708,-0.09935865,-0.017074069,0.05417852,0.004142369,-0.029281804,-0.0070431703,-0.020191777,-0.042988352
0.016546335,0.0048262468,0.0495636,0.011373673,-0.008287115,0.011959581,0.037249785,0.02990423,0.06449877,0.030515391,0.016290342,0.011539645,0.003316549,0.04475955,0.005295321,-0.022251071,0.011869989,0.122222334,0.009129973,-0.036934923,-0.0026894347,-0.002986607,-0.05115878,0.0022084217,-0.07920826,-0.007808469,0.04341961,0.006804925,-0.041460972,-0.032162074,-0.042398814,-0.014073953
0.025205377,-0.0027095915,0.036707822,0.008011662,-0.009694457,0.030563798,0.044396393,0.044603903,0.058021035,0.039704856,0.0133705875,0.011805941,0.0017450114,0.04894817,0.0065838485,-0.031853884,0.0064222645,0.10904711,-0.0015901607,-0.030133285,-0.01268176,0.0063033095,-0.043729983,0.0011054745,-0.08913498,-0.00913058,0.034397952,0.00078722916,-0.044451363,-0.03945677,-0.04540992,-0.014856358
-0.03369894,0.0052221986,0.073657714,-0.0112622725,-0.07656548,-0.055351455,0.076636225,0.04164954,0.09512148,0.048863605,-0.054042242,0.007485111,0.009239562,0.07168418,0.009988665,-0.0070345,0.011226467,0.10191632,-0.0031888448,-0.060201067,-0.04461049,0.0074206656,-0.067008756,-0.03881917,-0.033254903,-0.023470208,0.015790781,0.024691304,-0.05934509,-0.07655688,-0.048051056,-0.03882136
0.028329773,0.0072918846,0.049413785,0.021920064,-0.004755207,0.00709181,0.058623847,0.03839562,0.06664622,0.05743539,0.005464998,-0.00285519,0.008854818,0.037162784,0.02094812,-0.013814614,0.027950922,0.10895286,0.012552811,-0.05089655,0.003992112,0.009970131,-0.07419187,0.004567599,-0.086531505,-0.00984934,0.037909705,0.021605344,-0.04837195,-0.026728563,-0.041320086,-0.052446026
0.023322256,0.005927977,0.03935266,-0.004680181,-0.00048724428,0.019571211,0.024204636,0.017535383,0.058362246,0.042981975,0.030538516,0.00019858131,0.012673021,0.039814472,-0.012413796,-0.028786205,0.016452601,0.08871809,-0.00012496678,-0.036598437,-0.006244229,-0.01291077,-0.049513005,0.0036422177,-0.10011177,-0.0077540386,0.04354479,0.019841839,-0.047390983,-0.007639625,-0.032777794,-0.048106432
0.009710336,0.019593332,0.04333777,0.010696671,-0.011537,0.025911603,0.036521386,0.036425084,0.066120565,0.040520463,0.022049725,-0.0045524,0.006931494,0.035608266,0.0056373123,-0.022531494,0.01076479,0.095549025,0.00053093943,-0.030089922,0.0063463035,0.0044932514,-0.061342593,-0.01279914,-0.07964999,-0.016059127,0.042977706,0.010943741,-0.050211813,-0.024692016,-0.031520046,-0.00557123
0.0045107915,-0.008542715,0.059215277,0.017233072,-0.0059039933,0.016719377,0.05393911,0.03228415,0.06318039,0.012338039,-0.0026128287,0.009752496,0.0069607403,0.064138226,0.012662517,-0.03413704,0.014942098,0.13686395,0.013052268,-0.05385134,-0.019361956,0.0018584018,-0.055100255,0.011135137,-0.06801651,-0.024632173,0.04302671,0.020890143,-0.044980016,-0.037623785,-0.047752913,-0.021723935
-0.0054817786,-0.029148098,0.055537704,-0.0039808387,-0.04055466,-0.010186154,0.064254425,0.055206083,0.06159894,0.039114103,-0.027895015,-0.0051188176,0.025543928,0.06716178,-0.004255255,-0.010580876,0.013016947,0.10567106,-0.008131489,-0.026277578,-0.03689915,0.019540176,-0.07292171,-0.01875572,-0.06403806,-0.018682543,0.015837265,0.02677836,-0.07400851,-0.05722732,-0.05530601,-0.03321703
0.025435809,-0.0021588437,0.03812203,0.0027146034,0.0074950736,0.015050335,0.057141215,0.04088257,0.043722663,0.029773233,0.01791416,-0.006296033,-0.0018994277,0.03813178,0.0163359,-0.0035728484,0.00086072297,0.11265344,0.009434137,-0.045515887,-0.0024439762,0.0040962338,-0.046725992,0.01635104,-0.0833985,-0.024311831,0.041433185,0.016636508,-0.05150224,-0.03980823,-0.040255878,-0.029587278
0.025536854,-0.00071882573,0.049160488,0.00917936,-0.009097513,0.01979232,0.04262685,0.034877528,0.06288557,0.030922191,0.010865392,0.0060521415,0.002636488,0.049336012,0.0021363238,-0.03663127,0.005730392,0.12966157,0.011502988,-0.038139597,-0.0053891093,-5.1590367e-05,-0.050179724,0.010117588,-0.07890856,-0.011943312,0.03707417,0.0045721773,-0.04995126,-0.026106851,-0.038364843,-0.014734427
0.025699217,-0.0066843457,0.049974784,0.019584548,0.005116992,0.01992545,0.06557352,0.044417568,0.03659629,0.051424988,0.002294197,-0.010412093,0.0064348322,0.05501673,0.019936128,0.005012467,0.021746201,0.11002625,0.013933432,-0.046977438,-0.009205119,0.026652528,-0.048783373,0.02095418,-0.080621034,-0.010409227,0.027655154,0.029606085,-0.0577089,-0.048892505,-0.054668423,-0.06232673
0.03482057,-0.0057729986,0.056199025,0.009149151,-0.021953423,0.0108069945,0.050910637,0.05184365,0.050003402,0.0608135,-0.006695898,0.00038829973,0.009295535,0.05479881,0.00808875,-0.008773688,0.031589225,0.116397835,0.013196704,-0.059212577,-0.007628033,0.016826496,-0.056986056,0.0071181166,-0.07989019,-0.022655845,0.035553694,0.032686397,-0.060059622,-0.04607382,-0.040503096,-0.049259942
-0.024583846,0.0058151055,0.075162716,0.009734258,-0.009707825,0.0112833325,0.053411737,0.0026566256,0.05979753,-0.0045478353,0.038594313,0.02014673,0.003886692,0.0735244,0.013486757,-0.006744582,0.01594538,0.12513363,0.013592872,-0.086451806,-0.044617068,0.045260955,-0.039247707,0.027138036,-0.031745672,-0.004201236,0.024156217,0.040561277,-0.076870665,-0.044559862,-0.039973885,-0.0284381
0.02704739,0.013170229,0.055003893,0.009591514,-0.010830806,0.011932511,0.053240735,0.03947519,0.066384844,0.024912009,0.011248358,0.009953497,-0.0048293914,0.04366873,-0.0004523638,-0.04503884,-0.009834975,0.13844211,0.003284187,-0.017480345,0.020346189,-0.0014571592,-0.058220558,-0.0023402495,-0.08457959,-0.017731017,0.051615164,-0.0013619118,-0.044595446,-0.02949177,-0.03870066,0.0033741475
0.020482134,0.0016235533,0.058320243,0.01435642,-0.0062480923,0.014884666,0.04545712,0.035841092,0.0645951,0.015345438,0.02121423,0.01216521,-0.004292357,0.051219147,-0.00097473315,-0.034865394,-0.0001342066,0.13400824,0.005215186,-0.035337888,-0.0014168505,0.00016398908,-0.049376063,0.01161919,-0.066505246,-0.018272739,0.043949462,0.011874438,-0.0470494,-0.03315694,-0.0434093,-0.009499558
0.023239106,-0.009451654,0.037589617,0.009076862,-0.019114925,0.015109922,0.042318624,0.026118848,0.079675294,0.036398683,0.013857889,0.019910663,0.002178247,0.049404178,0.0085763335,-0.034664437,0.013542415,0.11798198,0.015768664,-0.04157505,-0.016400365,-0.004378577,-0.052449983,0.0026612675,-0.08462715,-0.014343038,0.035783216,0.0077457274,-0.032971013,-0.039321035,-0.04328862,-0.026056724
0.02656349,0.015387052,0.060311887,0.004032368,0.0025303431,-0.009136618,0.06603883,0.04491126,0.09602436,0.059099846,0.0038547968,-0.0030900892,3.9634644e-05,0.037296716,0.0010507123,-0.038926087,0.0060822256,0.12226245,0.008125915,-0.052863795,0.024059424,-0.002776872,-0.093542755,-0.033283126,-0.07319019,-0.03372976,0.059357192,-0.0063709794,-0.027756644,-0.031693544,-0.024259195,-0.019598652
0.01644235,0.002481022,0.043942556,0.011302542,-0.007563375,0.027755532,0.04413572,0.037050873,0.06448128,0.041191813,0.011743611,0.017878179,0.0016888364,0.05289849,0.004907136,-0.037153307,0.0051512537,0.11389667,0.005949338,-0.03509247,-0.004035529,-0.0017712356,-0.041176446,-0.003610907,-0.08829715,-0.010235787,0.037566286,0.008256419,-0.05277653,-0.032201193,-0.045263674,-0.023810014
0.016467817,-0.0026934738,0.037409697,0.008250768,-0.023719681,0.019222947,0.033913445,0.041210398,0.06727022,0.028120935,0.016131742,0.029386224,-0.0056632943,0.053666163,0.0015351592,-0.02748334,0.002284508,0.11659437,0.0065448633,-0.031289507,-0.022164542,-0.0013141229,-0.032210596,-0.0019273028,-0.07832644,-0.016084239,0.04168424,0.013581457,-0.048764482,-0.04468981,-0.042823628,-0.0061129276
-0.051948987,0.0054992028,0.058473654,-0.064952,-0.08412017,-0.08506931,0.04443698,0.057709306,0.12734419,0.08133672,-0.0617849,0.04138434,0.039114736,0.08317393,0.0023195632,0.0021618286,0.03849845,0.14713956,0.010149272,-0.116610005,-0.014964394,0.015087058,-0.05387405,-0.058611825,-0.064934686,-0.07835668,0.04198937,0.014453147,-0.086018205,-0.090329185,-0.025992837,-0.020811208
0.02648923,0.012352537,0.03706413,0.0012600333,0.016128516,0.0026505436,0.05251958,0.033704836,0.080497384,0.037193544,0.022931736,0.007967449,-0.015554194,0.050919328,0.022315733,-0.034360707,0.014957781,0.1271112,0.027413493,-0.053175423,0.004258808,0.004249033,-0.07415047,-0.003967902,-0.06608261,-0.011065553,0.04411242,-0.009123562,-0.02381261,-0.030232044,-0.03498298,-0.012006006
-0.024006585,0.014627484,0.0843465,0.018505119,-0.06316331,-0.04366312,0.0866129,0.033916943,0.0745749,0.023839032,-0.016178057,-0.00645869,0.006327854,0.0693188,0.010277472,-0.008966113,0.01058317,0.08365799,-0.0120091755,-0.031424634,-0.047382005,0.010448148,-0.06101018,-0.017048372,-0.023743398,0.007316352,0.026372187,0.028314378,-0.03579917,-0.082334384,-0.07610969,-0.044128843
0.018465407,0.020406067,0.042965923,-0.002979694,-0.009642602,0.016130945,0.05792334,0.0536568,0.08446559,0.0677076,-0.0108492,0.016603848,-0.0048511312,0.034890212,0.008864497,-0.03914496,0.012808494,0.11885718,-0.010549397,-0.060647182,0.0076592155,-0.0027729631,-0.072610945,-0.029101383,-0.07728761,-0.047113705,0.05354364,-0.01371021,-0.040790174,-0.026488815,-0.028926522,-0.0037378299
0.017071592,-0.0062342444,0.059200898,0.0073781363,0.019354364,0.008394443,0.045732412,0.025484744,0.07088709,0.032171164,0.018129626,0.015545011,0.0018195794,0.06335992,-0.0028400242,-0.028327163,0.027717503,0.11068051,0.014606217,-0.02187864,-0.000112326234,0.0044241166,-0.07295276,-0.0033543438,-0.096960954,-0.0023531653,0.03628213,0.010818847,-0.058299493,-0.001426084,-0.047925834,-0.03143903
0.020846477,0.0055124,0.046043877,0.017857948,-0.012881049,0.01712538,0.045456767,0.031822205,0.06883062,0.022807283,0.012998601,0.0015231293,0.0017086098,0.049162388,0.013378674,-0.026822722,0.0070072925,0.119279064,0.011030052,-0.05116569,-0.0048402855,0.010614361,-0.059182495,0.0063774553,-0.08171013,-0.014202178,0.04283971,0.018830502,-0.045424525,-0.028450737,-0.03660147,-0.014856006
-0.06424375,0.04768222,0.051916957,0.00037014368,-0.040105257,0.048432212,0.013091531,0.02661587,0.06539704,0.054317392,-0.021252116,-0.0257735,-0.0024927314,0.021655533,0.09052255,-0.040422484,0.008467658,0.050886076,0.03637154,0.000529271,0.011678515,-0.0065467604,-0.0513069,-0.025856543,-0.022320472,0.00760274,-0.0148106115,0.0073395176,-0.03358555,-0.0043162135,-0.04785117,0.034735575
0.020357544,0.011123661,0.03710106,-0.009541541,-0.01900951,0.0026896787,0.024241671,0.020309072,0.06957781,0.03420157,0.0055716136,0.008868233,0.006570023,0.038908284,-0.012458919,-0.033601277,0.02196446,0.11508712,-0.009843575,-0.063274585,-0.023334417,-0.028406844,-0.04205331,0.003354919,-0.081818625,-0.023788778,0.058594167,0.038688514,-0.027855169,-0.023242664,-0.027913896,-0.020125084
0.00842674,0.0018403148,0.043297235,0.005566136,-0.0027378793,0.011040449,0.04161349,0.036664605,0.06717118,0.052683663,0.004398919,-0.001186348,0.007948498,0.041289106,0.01848967,-0.016051339,0.022983361,0.11518559,0.022268513,-0.057833936,-0.0016983266,0.0071747997,-0.061139204,0.00085190596,-0.07578168,-0.010924855,0.030023975,0.018198594,-0.05277505,-0.033686455,-0.02973461,-0.034990832
0.016056683,-0.0047300686,0.06867789,0.012181803,-0.0125284055,0.01434837,0.053523533,0.03725034,0.060148735,0.04474075,0.008591687,0.008499048,0.0007524254,0.053911023,0.013239596,-0.02611249,0.0193201,0.12293386,0.005252631,-0.041641634,-0.010308071,0.011668682,-0.06330581,0.0053831744,-0.074112214,-0.011873183,0.040825166,0.0063793235,-0.05569955,-0.028952336,-0.038840335,-0.014563301
0.0077221417,0.007383334,0.030678824,0.030347334,-0.011135073,0.015351993,0.02487995,0.027571514,0.06127125,0.028989669,0.0069106305,-0.0038615058,0.0031288527,0.039253604,-0.007585588,-0.02315462,0.020887176,0.12360604,0.008974804,-0.052543625,-0.0043571857,-0.0016861743,-0.05463303,-0.009688171,-0.08279853,0.0031674574,0.040993065,0.017126977,-0.04795125,-0.021697257,-0.027124047,-0.027317964
0.020911539,0.00216051,0.038872264,0.006177439,-0.006610305,0.023956483,0.032112416,0.030231157,0.074412115,0.03276187,0.012558773,0.010726071,-0.0025918686,0.040567063,0.003691345,-0.041668806,0.004766799,0.11574223,-0.00219488,-0.03153822,0.0020738272,-0.0048283325,-0.047905046,-0.006487805,-0.08439973,-0.010506024,0.032606658,5.3149706e-05,-0.045614913,-0.024363447,-0.03844119,-0.005919936
0.020180663,0.0047751386,0.03618882,0.011237025,-0.01616092,0.024684155,0.0374634,0.042016964,0.063743494,0.033854615,0.009929131,0.01994924,-0.0006898709,0.04740901,0.01609765,-0.030641673,-0.0008148432,0.12109334,0.015527337,-0.031391952,-0.0067759687,-0.004782242,-0.04457545,0.009902334,-0.08477585,-0.016412685,0.043748885,0.015497366,-0.04887855,-0.03843192,-0.04440562,-0.012037917
0.008725122,-0.0650243,0.032740988,-0.018772293,-0.028251154,0.022200335,0.036111955,0.068939775,0.056677748,0.038028024,-0.035360474,-0.0064194873,0.04817058,0.05516048,-0.01205161,-0.012945792,0.009779343,0.10815738,0.0031088379,-0.018694673,-0.025574617,0.015321205,-0.06864628,-0.00938565,-0.0942821,-0.02272384,-0.00025407458,0.01590286,-0.08423061,-0.023039546,-0.044537555,-0.01964131
0.027121771,-0.004611303,0.059697784,-0.0007807963,-0.009962425,0.015323825,0.067611925,0.04434435,0.08374787,0.032608386,-0.0018331192,0.011768166,0.011572954,0.06441148,0.011722494,-0.038532007,0.014532066,0.116771504,0.009586976,-0.050841242,0.0028637082,-0.0020496156,-0.063203335,0.0007775554,-0.081067,-0.01010302,0.040697224,-0.0006686887,-0.04898502,-0.031214103,-0.043527495,-0.017449433
0.018786209,-0.0010300241,0.046190575,0.015112581,-0.008247586,0.013867171,0.041094303,0.03497561,0.068553224,0.035382796,0.012430361,0.007678589,0.009241991,0.048214015,0.018004088,-0.032416172,0.00399543,0.12714659,0.024197219,-0.038022242,0.0013871797,0.0049100313,-0.057112224,0.0048980876,-0.06620195,-0.0149474805,0.034850128,0.012265594,-0.051635414,-0.031950008,-0.040573493,-0.015262775
0.013001373,0.0017146236,0.048507374,0.009015235,-0.0024430377,0.01773,0.039127458,0.037006076,0.061528794,0.032546666,0.0140778655,0.009188694,-0.0011983593,0.04885711,0.006866377,-0.029750092,0.007603375,0.12609734,0.018819088,-0.042932235,-0.0028945876,-0.0043435805,-0.04774454,0.0069851275,-0.07658364,-0.011646989,0.03457275,0.009488076,-0.053001218,-0.026647292,-0.03651352,-0.0144323185
0.010311915,-0.008465476,0.044411037,0.015643133,-0.0039130915,0.017637754,0.039288025,0.031489197,0.060042243,0.026193982,0.012307527,0.0028658912,0.0026549157,0.04945365,0.008283682,-0.024914404,0.0099566,0.12790124,0.017857268,-0.04372379,-0.012137934,-0.0018041856,-0.053584836,0.011054562,-0.083959505,-0.010207027,0.03231978,0.010425762,-0.047142476,-0.02351261,-0.044921063,-0.017967608
0.01733648,-0.004732406,0.05147419,0.011947876,-0.0036190024,0.022515194,0.04177991,0.030891845,0.060593016,0.024669692,0.01612896,0.009013387,-0.0015857067,0.052986693,0.0089185685,-0.032173138,0.00733946,0.12781107,0.015188819,-0.033910546,-0.008322378,-0.0028286523,-0.051683754,0.016620476,-0.08213458,-0.01436016,0.04359013,0.0066613676,-0.045512624,-0.02949995,-0.048507236,-0.013242672
0.011854142,0.014472938,0.052102566,0.014533954,-0.0073235654,0.023879558,0.04242372,0.028714051,0.06193063,0.032757055,0.013983057,0.007411388,-0.00059440895,0.051241945,0.007141743,-0.035724297,0.012334956,0.12988164,0.01834619,-0.030890778,-0.0023841052,0.003079329,-0.05444333,0.004187943,-0.07572837,-0.017530829,0.038988344,0.013299994,-0.047708172,-0.02175387,-0.036030136,0.0015337076
0.024446726,-0.007879033,0.044525072,0.011332187,-0.015524816,0.022141214,0.04571307,0.033277906,0.06428526,0.033861116,0.0067879977,0.014823685,-0.0061269626,0.048904628,0.016318625,-0.031524908,0.016680034,0.12104984,0.0073517836,-0.04928461,-0.009973237,0.0062608873,-0.049095035,0.009462022,-0.0809186,-0.01774397,0.031638034,0.003661754,-0.045889016,-0.034361254,-0.045964636,-0.030488739
0.023157524,0.0058675455,0.052971687,0.0025585063,-0.001770101,0.01057553,0.041317686,0.02537744,0.06226502,0.049672786,0.010305532,0.0065258825,-0.0008602575,0.046593767,-0.0008233325,-0.024640944,0.027201038,0.115399085,0.01004827,-0.041222543,-0.007252196,0.010186871,-0.052720174,0.0029329474,-0.08636876,-0.009039999,0.040724494,0.016303988,-0.04415957,-0.023877883,-0.032669704,-0.029302087
0.02284621,-0.002624982,0.050116155,0.015139118,-0.02070337,0.016539712,0.04043438,0.042997334,0.064227395,0.020584777,0.020636234,0.025992483,-0.009421078,0.045089886,0.0016116821,-0.043487933,-0.015645623,0.1394383,0.014641533,-0.018621547,0.002603541,-0.0033040245,-0.04388134,0.0011341504,-0.065704495,-0.020589229,0.042407393,-0.0037440185,-0.04976607,-0.043821197,-0.043503623,0.018739145
0.018619368,-0.003279623,0.056401413,0.007995991,0.0009814643,0.014936464,0.06897314,0.05340405,0.066198766,0.048475564,0.010583452,-0.0007009065,0.015435649,0.055789005,0.0147821205,-0.020123111,0.0009523431,0.11466766,0.012289927,-0.04775969,-0.009148091,0.0032373108,-0.05384419,0.00715049,-0.0643385,-0.013742527,0.041714743,0.018015355,-0.04723315,-0.053794764,-0.052917104,-0.03361585
